Substance,Sector,EDGAR Country Code,Country,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
CO2,Transport,CUB,Cuba,4.153616863,4.153616863,4.041399258,4.414107447,4.320646533,4.575520133,4.584322913,4.773355595,5.019493127,5.294160984,5.303433221,5.546980905,5.301260529,5.337905816,5.663228228,5.465200867,5.626645283,5.591580261,5.861708758,5.679342172,5.074174183,3.724418643,2.596627128,1.947290092,1.893882025,1.971087504,2.198853718,2.755536281,2.487420082,2.351634623,2.168493505,2.213156996,2.062997713,1.890775338,1.971539413,1.913954299,1.827946433,1.846966415,1.818038297,1.413042634,1.24650528,1.217150224,1.060733694,1.236918673,1.399441769,1.496911203,1.488867572,1.633126308,1.620902531,1.466274328,1.528778941,1.47432758,1.529870508
CO2,Transport,CYM,Cayman Islands,0.001847820635,0.001978143177,0.001701793753,0.001998671963,0.002467436485,0.003426528481,0.003867935096,0.004181793476,0.004574279553,0.004159671297,0.006214290218,0.006721585477,0.007611145374,0.008656410547,0.01014222493,0.01055271899,0.01204756311,0.01370712058,0.01518035575,0.01654179603,0.0317054456,0.03227421524,0.03414406946,0.03282437636,0.03805817351,0.03998647924,0.03950147143,0.04102308156,0.0428928013,0.04450863416,0.04185853532,0.04192794671,0.04397246473,0.04547135571,0.04192011527,0.04503892526,0.05162999812,0.0639366252,0.07134193554,0.07365740938,0.08283229117,0.06187469217,0.06061383378,0.0716748378,0.07680765515,0.07829064608,0.0801819052,0.08617171777,0.09085475928,0.1210435484,0.1020753915,0.09889675734,0.1030845117
CO2,Transport,CYP,Cyprus,0.6007865049,0.6007865049,0.6623076672,0.7365629249,0.5418844613,0.4398636723,0.4711080264,0.5144416613,0.5732361,0.5981670472,0.6205861447,0.6175370124,0.6517229458,0.7109471087,0.7638581355,0.7979364979,0.8446419784,0.9161702229,0.9596111583,1.031462442,1.166142523,1.161996354,1.308292268,1.327821194,1.380480291,1.466098921,1.516668595,1.582895328,1.65881834,1.702329735,1.743340205,1.798911445,1.781745755,1.88678956,1.987824595,2.026367192,2.01406664,2.147101505,2.188390559,2.189313764,2.23709087,2.169954771,1.998093833,1.795225181,1.750271803,1.818854433,1.93179618,2.00451928,2.016504368,2.035435515,1.769457651,1.966303522,1.968829921
CO2,Transport,CZE,Czechia,5.44869337,5.44869337,5.703722238,6.116988598,5.756445186,6.465558332,6.932790552,7.28901796,7.147735526,7.314945102,6.408984333,7.2071971,6.101787735,6.204801754,6.567123397,6.443224904,6.36351596,6.461127536,6.546023047,6.866566632,6.949314,6.174629048,7.921197758,7.964759718,8.543044058,7.250643314,10.07729238,10.38601265,10.67392203,11.75902828,11.87064829,12.7457088,13.28959802,15.12020434,15.84687582,17.14661734,17.45369831,18.41373181,18.26178318,17.63472259,16.6022283,16.47350916,16.14359288,16.00401777,16.51299065,17.31888142,18.00446445,18.53871273,18.67109803,18.89009898,17.59079536,19.50102382,19.52665096
CO2,Transport,DEU,Germany,94.13224381,99.75040822,103.7561559,106.6794636,102.2770287,105.9733152,107.5138906,113.4233197,122.5916493,126.2612951,128.47601,124.3763069,124.679388,126.7565196,130.4289447,130.613156,136.5195812,141.5678333,146.5081337,149.9672335,158.604109,161.4765694,164.0611274,168.6720996,166.0365272,167.9279996,169.0546745,169.80154,172.8068523,177.6633288,173.4704166,169.5368921,167.1233397,164.0364379,163.9894268,155.6292683,153.4830637,148.3805136,148.8937406,147.0592068,148.1233246,149.942748,148.5132675,152.3669748,154.5730165,157.5904165,161.0244195,163.4917838,157.6600455,160.0385865,142.3105382,141.2445576,144.3313111
CO2,Transport,DJI,Djibouti,0.08984985009,0.08984985009,0.09657671361,0.1063784224,0.107988082,0.1326963898,0.1692811085,0.2178225787,0.2339340064,0.2595864535,0.2758554549,0.2350093535,0.2167986861,0.1723729381,0.1459836297,0.1356559486,0.1375545649,0.1430585819,0.1768420099,0.3989636117,0.4569344522,0.5807642374,0.5094450607,0.5037086889,0.5163688988,0.5323670927,0.5493558716,0.5538308539,0.561724874,0.5921273771,0.3611484034,0.3554621385,0.3703158809,0.3925285771,0.3918032805,0.3802642891,0.3699708863,0.3977997712,0.4463607288,0.3979976468,0.4330476245,0.3143999546,0.4011112573,0.4187107913,0.4076692612,0.3806370526,0.3429249038,0.2892049325,0.3034873945,0.2926570792,0.296560771,0.3233864081,0.3318921123
CO2,Transport,DMA,Dominica,0.0005279487529,0.0005275048471,0.0004254484384,0.000470275756,0.0005483192189,0.000721374417,0.0007735870192,0.0007965320907,0.0008316871914,0.0007234210952,0.001035715036,0.001613180514,0.001691365639,0.001790981492,0.001963011276,0.00197863481,0.001745337555,0.002636945397,0.002965631409,0.003232780476,0.005794214204,0.005991910308,0.006237787711,0.006309333579,0.008398787556,0.01030571219,0.01018071117,0.01057604236,0.01105806942,0.01147481019,0.009194024215,0.01011852669,0.009250959539,0.01079789767,0.01215420321,0.01246599801,0.01405605585,0.01832801973,0.0177926366,0.01981509185,0.0233368553,0.01607005585,0.01685416725,0.01942416002,0.0217569012,0.02222681126,0.0233090365,0.0208264049,0.02476956956,0.02656004085,0.02239835489,0.0217008687,0.02261978566
CO2,Transport,DNK,Denmark,7.28195865,7.454852171,7.680494123,8.01216504,7.91130476,8.661917204,8.869187896,9.074029701,9.303781322,9.298786017,8.980044681,8.719812945,8.803639468,8.74326664,9.300225271,10.78089204,11.22788562,11.0467612,11.05259441,11.357031,10.1865942,10.74871956,10.80780088,10.97433754,11.39459471,11.5984856,11.72296654,11.897465,11.92715036,11.95662036,11.93122986,12.02523067,12.1754443,12.65567426,12.95268774,13.17082256,13.4649931,14.02234912,13.87056981,13.13821743,12.99026573,12.6436615,11.58740655,11.38047796,11.47284156,12.00091593,12.15616194,12.1423583,12.30772954,12.03844586,11.04756499,11.9171016,12.38784275
CO2,Transport,DOM,Dominican Republic,1.417433318,1.417433318,1.494778593,1.569804123,1.671634034,1.745619143,1.810108252,1.842705858,1.789433117,1.929363521,1.788323101,1.508854003,1.481944968,1.744803722,1.966999168,1.965475032,2.100447455,2.630851589,2.301927287,3.09741752,2.311321655,2.279939696,2.454786028,2.658919574,3.152182329,3.514892689,3.889302331,4.462864137,4.88313886,5.19502025,5.328829468,5.343498218,5.733289894,5.257596626,5.44049097,5.762090387,5.863631378,5.952561809,5.437240958,5.638592431,5.740507582,6.046113639,6.558146627,5.78984759,5.046820547,6.130365276,6.632440516,6.511711982,7.164955987,7.690923461,6.978317524,6.75645922,7.030188191
CO2,Transport,DZA,Algeria,2.661011154,2.661011154,2.639863711,2.980691259,3.282269048,3.653407978,4.124413978,4.540863642,5.194317008,5.66811624,6.215814871,6.785131172,7.096334189,7.60436488,8.158768961,12.40981502,12.53780823,12.6655016,12.70792734,12.9294518,15.80862231,16.88028552,16.80120423,16.96091448,15.52121542,15.11003916,14.96414196,15.0132475,15.46113477,16.47154641,16.8468753,17.04115072,19.3579274,21.76039822,22.02502582,24.16192233,25.62646861,27.60116621,29.19241629,30.51643372,31.71048712,34.21894477,38.64333385,40.26366744,43.50517393,46.40911909,45.18583066,44.69342801,45.46007174,45.60335063,40.46586157,42.71980579,45.93667603
CO2,Transport,ECU,Ecuador,1.844018904,1.844018904,1.828684202,2.063396029,2.242980635,2.657247413,2.950446515,3.601528988,4.185784588,3.457418379,3.990672144,4.577218364,4.728955418,4.837650949,5.421762029,5.757583896,5.941467423,5.733457247,6.92831208,6.703924142,7.825767188,8.014529451,8.133679121,8.160263186,8.676443644,8.265457586,10.06844085,10.66625963,9.978420119,9.046988206,7.986593673,8.481671342,8.823589331,9.150418814,9.474656425,9.905749145,10.20210231,10.00315825,9.959505559,10.48313967,12.66184137,13.70207157,14.17716461,15.12302473,16.25677474,16.92538167,17.10215201,18.19826738,19.16068376,19.4569568,15.83372494,19.24170997,20.82262489
CO2,Transport,EGY,Egypt,4.000382527,4.000382527,4.607192108,4.476627049,5.124717935,4.62965536,5.25401959,6.007211169,6.299927731,6.764380622,8.211697331,9.100696752,9.065691703,10.25118606,11.42974474,12.24438585,12.26904657,12.85720455,13.89531054,14.92188143,16.1498735,16.9010517,17.56640832,18.27684755,20.02330792,21.22922278,22.4784442,24.06720458,26.72050183,28.39042922,29.24994984,28.1635981,29.01833491,30.64403874,31.34287862,30.78600203,33.46220856,37.03112935,39.05307202,41.78134252,44.84271556,46.76500277,50.90152084,51.39972044,53.59516192,54.97908906,57.39636905,55.71270694,56.16466085,51.96059988,51.5664219,55.62219326,66.43972613
CO2,Transport,ERI,Eritrea,0.06100857351,0.06100857351,0.05840756444,0.06534930834,0.06690649226,0.06126653839,0.06344417657,0.06834459225,0.07968791084,0.08098712876,0.07737399757,0.08262228474,0.07667809562,0.07731313913,0.07129355533,0.07404538605,0.09084868419,0.1252900584,0.1310980573,0.1361346631,0.1327914944,0.1335627924,0.1148838659,0.2107242431,0.2875211102,0.329127915,0.3835691203,0.3610055102,0.2293521436,0.2101007067,0.20389131,0.2484993162,0.2708355054,0.2741674766,0.255500302,0.1823470115,0.1597695777,0.1373491873,0.1213458538,0.118072909,0.140428586,0.2364769059,0.2074761565,0.1947460331,0.191660966,0.191660966,0.1980780152,0.1933993857,0.2150208309,0.2231048065,0.2174708433,0.2370814056,0.2429741843
CO2,Transport,ESH,Western Sahara,0.01727024503,0.01727024503,0.01775530234,0.01907670455,0.01953866306,0.02201319384,0.02956494318,0.03464419386,0.03436866868,0.03564471325,0.03832595954,0.03831334311,0.03988403554,0.04041877431,0.04214038365,0.04516602818,0.05007810865,0.0549766679,0.06206262675,0.06010434268,0.07633898811,0.09315774161,0.08369388001,0.0786960637,0.07794731173,0.09313598344,0.09625963105,0.1006218824,0.09943156509,0.1048760637,0.1328033752,0.1310690736,0.1328720932,0.1329561317,0.1330005838,0.1327816597,0.1328718556,0.1310687069,0.1322129115,0.1344002432,0.1328037396,0.1082908439,0.1128754029,0.1188604513,0.1164476827,0.120463185,0.1241268435,0.1109775505,0.1166745389,0.1204774935,0.1018403984,0.1243817211,0.124780122
CO2,Transport,ESP,Spain and Andorra,23.31593373,25.51584606,27.12820175,32.39554398,35.10664812,36.31553658,39.85419882,39.32931557,41.56574594,46.84994075,45.12397189,42.5612466,42.42719762,42.84280237,44.47606018,43.94283594,45.36296915,47.92793554,56.95238462,60.34725402,63.21217954,65.82898189,69.37903066,68.38860734,70.70466969,71.95517913,76.89325979,76.83347456,84.23388181,88.50189544,90.45983734,94.62802396,96.39920003,101.3835779,105.7352615,109.5120876,113.1305965,116.1041191,109.9032263,101.3017117,98.41921692,91.95960847,82.62554706,81.62065184,82.06156525,85.10929673,88.3011747,91.1608701,92.3117066,93.66567892,74.03120151,81.15938496,90.47230547
CO2,Transport,EST,Estonia,1.084995144,1.084995144,1.166859492,1.239785942,1.324216651,1.508397103,1.570850982,1.58569487,1.613280075,1.648467598,1.722888323,1.754923322,1.773619363,1.769709097,1.781054466,1.803220829,1.913704866,1.969936395,1.993367527,2.046972736,2.395178411,2.170115192,1.128931566,1.268467941,1.562792542,1.544929996,1.626982626,1.719043475,1.778152096,1.654397921,1.648160311,1.967187864,2.080791967,2.003704208,2.044056621,2.146293812,2.312885902,2.440462351,2.360093916,2.12912997,2.244074188,2.244314958,2.275306565,2.226413009,2.230005694,2.295486632,2.345628298,2.425314354,2.463366338,2.411853784,2.246317671,2.247464495,1.868507046
CO2,Transport,ETH,Ethiopia,0.4852563342,0.4852563342,0.4597078704,0.5095846038,0.5358652934,0.4637854867,0.4835479054,0.5105253491,0.5755632531,0.6233147745,0.5589376748,0.5856705904,0.5594256273,0.5681045216,0.5358298515,0.5734380568,0.6681019936,0.7424302018,0.7718126035,0.7956526086,0.7949561533,0.8004979234,0.7261363125,0.8752358298,0.9764343515,1.093780066,1.211787965,1.282603137,1.407280947,1.452057035,1.59229746,1.989564658,2.07869589,2.166053365,2.340858699,2.118257517,2.256535829,2.452463859,2.535158614,2.649399409,2.708192023,2.861993704,3.250193932,3.799652335,4.235688583,4.713092382,5.734503975,6.432029537,6.841910314,7.186971774,7.397601434,8.060058764,8.243698141
CO2,Transport,FIN,Finland,6.021327818,6.25669021,6.62706627,7.162943094,6.99555398,7.536625719,7.622595166,7.676259566,7.781423058,8.384578048,8.331525329,8.437558845,8.636246004,8.833129893,9.091111965,9.500650384,10.08630354,10.80209068,10.94696754,11.55851672,11.71631904,11.40015306,11.35273638,11.12212877,11.56455312,11.35824617,11.08626736,11.69529153,11.85516417,12.16504389,11.74715206,11.88603706,12.0699247,12.26738907,12.60389967,12.62699137,12.80866726,13.14772939,12.52693252,11.96115168,12.46671026,12.29355103,11.98968484,11.83150641,10.70545361,10.69654293,11.9103074,11.30572163,11.50976626,11.1153116,10.3243782,9.785275107,9.843681092
CO2,Transport,FJI,Fiji,0.246313386,0.246313386,0.2685032233,0.2560447017,0.2486969729,0.2884311242,0.2611667655,0.2895214707,0.3073329057,0.331614052,0.3373732298,0.3596100952,0.3652026918,0.2938697038,0.264691231,0.2935248439,0.2809797661,0.2639061492,0.2644543019,0.2918460156,0.2990784728,0.2554141307,0.279230569,0.3018941342,0.3129106999,0.3413458084,0.3852442557,0.364839149,0.3483944253,0.3434453812,0.6254470387,0.6241849704,0.4630789894,0.5286450026,0.6782621977,0.637449613,0.7311715991,0.6461339803,0.5553350099,0.5066900544,0.8985247647,0.6614604514,0.645318014,0.6519420817,0.6879604325,0.7155083998,0.6700275793,0.8075569267,0.8392249194,0.9012091656,0.6997396489,0.7252983504,0.7482310884
CO2,Transport,FLK,Falkland Islands,0.0002111795012,0.0002110019389,0.0001701793753,0.0001881103024,0.0002193276876,0.0002885497668,0.0003094348077,0.0003186128363,0.0003326748766,0.0002893684381,0.0004142860145,0.0004301814705,0.000451030837,0.0004775950647,0.0005234696736,0.0006595449367,0.0005482349897,0.0005891015823,0.00109024924,0.00174184675,0.001560983379,0.001614243462,0.001681344396,0.001699758501,0.001705787833,0.00336106979,0.002010775123,0.003812408587,0.002183858318,0.002266268608,0.002284751834,0.002504982631,0.002791547701,0.003103043767,0.003283124659,0.003427014163,0.00446754369,0.004634413835,0.00501460507,0.005591583658,0.005732703557,0.003932113886,0.004275531479,0.005106724372,0.00539086641,0.005416741001,0.005857632938,0.00524633644,0.0062246624,0.006819081045,0.005752462298,0.007215599127,0.007252219289
CO2,Transport,FRA,France and Monaco,55.7277302,60.50112355,65.88968506,71.66231145,71.12980959,73.40316669,80.10674972,80.85848462,86.42027724,86.79518035,88.39471115,89.93540483,90.56993482,91.38714184,92.9874977,92.77742488,97.11766513,100.3815751,106.5002731,109.1827746,113.2272803,116.8466103,119.3552516,120.4845003,121.3771942,122.3195872,122.1243344,124.6397485,129.1203174,129.5157718,132.4783029,134.2201315,134.1430874,132.8235831,133.0621356,130.7962455,131.123363,130.2946846,124.3194835,122.9293797,123.270958,128.1588464,127.0925759,126.0679891,126.2163268,127.4285951,127.9722404,128.5437587,125.6483489,125.3634491,106.480832,116.271385,117.9092582
CO2,Transport,GAB,Gabon,,,,0.03725581366,0.03725581366,0.04346491855,0.07865468747,0.434801512,0.5537250512,0.2591636757,0.240731536,0.4471163488,0.4711224675,0.4279691846,0.2404199184,0.3233222524,0.4707069112,0.3146318112,0.3427813037,0.4119143965,0.3231146,0.3938060334,0.3686571346,0.3944292698,0.3142162188,0.3430929128,0.3460935149,0.3807640132,0.4060166173,0.3865578356,0.3204253364,0.3608896571,0.3931825191,0.3516796849,0.3741393297,0.3676183239,0.3706191966,0.4250600943,0.4344387526,0.4058736762,0.6381224078,0.7272143763,0.7533377,0.848534763,0.8322845064,0.8098248253,0.8288680412,0.2038027306,0.1943252695,0.1977281692,0.1893939101,0.1989615651,0.1880868928
CO2,Transport,GBR,United Kingdom,71.34817278,73.70448286,76.25375292,81.3246462,79.11280254,77.78358406,80.64061052,82.81301159,86.79185726,88.52847443,89.19932741,86.45837182,88.47474589,90.96326855,95.35304737,96.52291238,102.6214219,106.4487918,113.3720242,118.666228,114.971292,114.3611688,115.8266621,117.0016438,117.3789175,116.3315062,120.8545208,121.953294,121.1917922,124.7289153,122.9476575,121.898837,123.1699801,124.5729565,125.9762705,127.2021134,128.8539673,129.5536466,122.7400745,118.3184138,116.8488592,115.4011462,114.9110969,114.1736622,115.6427202,118.8201635,121.6266127,122.0860106,120.5628814,118.5314474,94.42604243,97.48026654,106.6885872
CO2,Transport,GEO,Georgia,1.495966697,1.495966697,1.618416031,1.729293301,1.860063256,2.097896338,2.207871278,2.234435879,2.279245845,2.339073536,2.468899583,2.505953452,2.526687429,2.512914479,2.522007026,2.554992626,2.729789015,2.817615899,2.855016633,2.936203261,3.71819253,2.802626141,2.325018476,1.995661063,1.474656274,1.02855345,2.523080887,1.889246753,1.245819183,1.125118658,0.9504747753,1.153728454,1.21138133,1.238975135,1.203005729,1.514215705,1.571728995,2.066473443,1.744189116,2.170066708,2.2595907,2.313810943,2.452662983,3.073755409,3.438584628,3.780412991,4.291314766,3.869985152,3.759571134,3.901678801,3.772660163,3.743951338,3.879463266
CO2,Transport,GHA,Ghana,1.041708607,1.041708607,1.045851923,1.104840198,1.138424054,1.227120278,1.277313815,1.363009067,1.365802021,1.151881708,1.264999302,1.483894385,1.348109228,1.000469532,0.9896090759,1.266868913,1.357838506,1.382987677,1.454290468,1.637983655,1.615731653,1.499717183,1.789499465,1.802125884,1.87768857,2.045558955,2.231953589,2.329444094,2.78058757,3.094388397,2.930637554,2.929494752,3.391198929,3.146867439,3.647362006,3.603078228,3.647385918,3.838327525,4.155809299,5.054325487,5.146776847,5.729899586,6.843108237,7.23827979,7.28424562,7.90351302,7.303657922,7.085168099,8.055373489,8.512781676,9.160731767,9.932313429,10.51288577
CO2,Transport,GIB,Gibraltar,0.03429349877,0.03429349877,0.02493094527,0.02482337155,0.02493094527,0.02482337155,0.02177423394,0.02177423394,0.01861783298,0.03429349877,0.04060692369,0.04376332409,0.04692003655,0.03429349877,0.03113679535,0.03734263638,0.06270328454,0.07490011944,0.08709695539,0.0744704176,0.08394055499,0.1344470001,0.1655837921,0.1655837921,0.2066204119,0.200306987,0.2034637085,0.21282627,0.2253452274,0.2347077931,0.2440700289,0.2534328738,0.2565895772,0.2597462987,0.2909903833,0.2973034826,0.3098227698,0.3035093448,0.3035093448,0.337910412,0.3410671335,0.3285478463,0.3348612712,0.3567427985,0.3879871622,0.4193388094,0.4537395955,0.4909116997,0.5297194979,0.5715875093,0.536143563,0.5208251755,0.5438027567
CO2,Transport,GIN,Guinea,0.05031591606,0.05031591606,0.05408295963,0.05957191658,0.06047332594,0.07430997832,0.0947974208,0.1219806441,0.1310030436,0.145368414,0.1544790548,0.1615689305,0.1517590803,0.1637542912,0.1664213379,0.1437953055,0.2006820228,0.2183823463,0.2790173934,0.2623320014,0.397148636,0.3877507711,0.3490642082,0.3604520893,0.3642244911,0.3740957949,0.3860338557,0.3906485488,0.4012320528,0.4229481265,0.6485219329,0.6713539602,0.7234710905,0.7735144364,0.8221970496,0.8737795452,0.9394897592,1.018064011,1.05000616,1.126862546,1.282317527,1.255866914,1.197804321,1.07594336,1.087173187,1.254169456,1.356212934,1.29219556,1.290814358,1.362276306,1.38045438,1.494899184,1.569729647
CO2,Transport,GLP,Guadeloupe,0.009239103175,0.009231334825,0.007445347672,0.00822982573,0.009595586332,0.0126240523,0.01353777284,0.01393931159,0.01455452585,0.01265986917,0.01812501314,0.02634861508,0.03495488986,0.03880459901,0.04645793354,0.04287042089,0.04684248449,0.05719692046,0.06567226886,0.07925402712,0.1529763711,0.1646528332,0.1630904064,0.1869734351,0.194459813,0.1966225827,0.1925775382,0.2051257503,0.2144748204,0.2225534185,0.1666175627,0.1728197545,0.1789336702,0.1831034858,0.1741356235,0.180648434,0.2105826564,0.2272278094,0.2295455367,0.2522711728,0.3019767614,0.3334216611,0.2466270415,0.2464263686,0.2400048346,0.2737178883,0.2566606885,0.2574633802,0.2590687637,0.261476839,0.2592694367,0.2652896248,0.2761757298
CO2,Transport,GMB,The Gambia,0.009883483519,0.009883483519,0.01062343851,0.01170162648,0.01187868903,0.0145966029,0.01862092196,0.02396048368,0.02573274073,0.02855450991,0.03034410007,0.03231378613,0.02980981937,0.03160170536,0.03503607112,0.03255742764,0.03315706935,0.04099685761,0.05180252646,0.05057017226,0.05655054943,0.07155015405,0.0621801282,0.0655394322,0.07544933386,0.07281630765,0.0751375307,0.07507572819,0.08116121965,0.08555429465,0.1298641061,0.1392677604,0.1452946076,0.1484982336,0.1602385305,0.1656154804,0.1863865834,0.2036944964,0.2146102917,0.2357423823,0.2336403128,0.2311046705,0.2223328312,0.2249579668,0.2368385942,0.251077468,0.25256636,0.2457203457,0.2480559599,0.2671232779,0.2706794088,0.2931197389,0.3077924914
CO2,Transport,GNB,Guinea-Bissau,0.005390991005,0.005390991005,0.005794602816,0.006382705346,0.006479284921,0.00796178339,0.01015686651,0.01306935472,0.01403604039,0.01557518721,0.0165513273,0.01762570151,0.01625990146,0.01723729381,0.02335738076,0.02441807075,0.02366335896,0.04028374168,0.05875281043,0.05817541611,0.07822461596,0.09942358082,0.09111943789,0.09851340448,0.09828436527,0.1022422992,0.1005514262,0.1054147802,0.1069173082,0.1127040881,0.09772746303,0.09833685016,0.1043422888,0.1242635926,0.1321310398,0.1374282829,0.1464010683,0.1614444536,0.1596366158,0.1673109754,0.1657558617,0.1581279367,0.159736107,0.1656141734,0.1665205631,0.1783196375,0.1857657426,0.1431309454,0.1439944553,0.1519662632,0.1540002654,0.1667674604,0.175115372
CO2,Transport,GNQ,Equatorial Guinea,0.0124185048,0.0124185048,0.0124185048,0.0124185048,0.0124185048,0.01552306148,0.0124185048,0.0124185048,0.01552306148,0.0124185048,0.009313954472,0.0124185048,0.0124185048,0.006209397798,0.009313954472,0.003104556939,0.006209397798,0.0124185048,0.0124185048,0.0124185048,0.01262644299,0.01262644299,0.01262644299,0.01583496586,0.01573099966,0.01893952254,0.03819065075,0.0925278864,0.07959012275,0.1179884226,0.1820548738,0.2139327587,0.2939381594,0.3385455578,0.3542768519,0.3922658351,0.4335412489,0.4588978098,0.4714199932,0.4902558177,0.5090913908,0.5311354517,0.5499709887,0.5752041195,0.5940399441,0.6097706708,0.6254818767,0.5075460471,0.4766925601,0.5201752047,0.4326956113,0.4545774135,0.4298043628
CO2,Transport,GRC,Greece,4.501178522,4.894683903,5.682658959,6.204677523,5.081319712,5.125822757,7.281990184,7.96547626,8.519715423,8.91280412,9.551446757,9.655808514,9.85004678,10.77429061,11.3083217,11.67306827,11.91557123,12.29978221,13.41998039,14.19241634,15.06257751,15.87690621,16.28209984,16.49146723,16.58712892,16.71232389,17.18775775,17.77528754,19.41936347,19.60014644,19.07259615,19.76861464,20.03189127,20.98209687,21.3922659,21.78423494,22.28796983,22.87743059,22.19790322,24.79803165,21.98684194,19.63974986,16.41513278,16.30587917,16.34715097,16.68464043,17.15903572,16.88346661,17.16894924,17.55067733,14.83610435,15.67196576,17.68190172
CO2,Transport,GRD,Grenada,0.0007919231267,0.0007912572681,0.0006381726554,0.0007054136317,0.0008224788257,0.001082061622,0.001160380525,0.001194798132,0.001247530783,0.001085131639,0.001553572549,0.002150907358,0.002255154191,0.002387975329,0.002617348375,0.002638179753,0.003286787822,0.004396406625,0.004758679337,0.005186958344,0.01393208885,0.01440744575,0.01540649497,0.01801421057,0.0207420389,0.01866990242,0.01985540825,0.02743151829,0.02441985073,0.0253398856,0.01818766041,0.01869864779,0.01945241184,0.02100217037,0.0198911365,0.02183332569,0.02552707047,0.02811911598,0.03160416043,0.03437412939,0.03981765643,0.02850235322,0.03018541071,0.04059630972,0.03642816864,0.03655190731,0.03886812401,0.03925070939,0.04401994955,0.04820334844,0.0406522336,0.03938632047,0.04105412274
CO2,Transport,GRL,Greenland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.10052625,0.09416847,0.10985073,0.09395628,0.10024542,0.09720381,0.10352901,0.10660668,0.09717123,0.09710607,0.09081693,0.09074829,0.09681897,0.101949056,0.096793874,0.096793874,0.07803412409,0.07542246058,0.08603344815
CO2,Transport,GTM,Guatemala,0.6790050996,0.6790050996,0.8206880568,0.9503677598,1.023112824,1.153416033,0.9796479185,1.200620947,1.268495329,1.340940971,1.352656609,1.255893233,1.170717263,1.12517477,1.223288505,1.268103838,1.218325858,1.420970414,1.547857158,1.586971102,1.706609413,1.787250437,1.873141489,2.057146312,2.186202725,2.730473752,2.717299726,2.881649973,3.43202663,3.598532705,3.862023834,4.526083381,4.922266668,4.909236824,4.777063692,5.145993246,5.325139258,5.635007764,5.152617021,5.865098844,5.786528004,5.663787851,5.688313741,5.977991895,6.391317484,7.308025396,7.937056808,8.194695788,8.558986757,9.365002883,8.565040755,9.760704587,10.35970676
CO2,Transport,GUF,French Guiana,0.006599359414,0.006593810592,0.005318105482,0.005878446953,0.00685399024,0.009017180216,0.009669837744,0.009956651138,0.0103960899,0.009042763694,0.01294643796,0.01182999043,0.01522229075,0.01671582726,0.01439541602,0.0145099886,0.01826885384,0.02196109169,0.0263487158,0.03313950534,0.07097744594,0.08037867042,0.0685013334,0.09116756704,0.09149095392,0.1052613115,0.1023214265,0.1079678525,0.1128887316,0.117140929,0.04518915166,0.049755361,0.0439399684,0.05599517899,0.05363149848,0.05453209421,0.05437715556,0.0635329578,0.06927554892,0.09817707979,0.09939534071,0.1094912237,0.08909878474,0.09732637522,0.1035472363,0.1035472363,0.1141829021,0.1127781915,0.1127781915,0.1127781915,0.1123768456,0.1131795374,0.1136336838
CO2,Transport,GUY,Guyana,0.1855023897,0.1855023897,0.1695624196,0.2495970648,0.2098745957,0.2192500473,0.2252248672,0.2283893316,0.2315538051,0.2347182604,0.2377647872,0.2471402609,0.2501867877,0.2504223553,0.2380006804,0.234836207,0.2316717336,0.2346003319,0.2624905159,0.2597978108,0.2596798733,0.2382365441,0.2314358584,0.2346003319,0.4063475099,0.4286164087,0.4816733126,0.519292783,0.5124049405,0.5846845209,0.5500244109,0.565462132,0.5467112197,0.5433111708,0.5622976676,0.5372181341,0.4992448329,0.552332526,0.5545531672,0.5941577111,0.6061079094,0.6469226521,0.6643451223,0.6294183479,0.6882455895,0.6787521783,0.763130413,0.7653876709,0.783686929,0.8842607853,0.8684201255,1.096966966,1.097383945
CO2,Transport,HKG,Hong Kong,1.287611293,1.287611293,1.499477694,1.536006613,1.376723006,1.450830607,1.62367583,1.692497261,1.914392925,2.788659869,2.498956738,2.949789382,3.176660199,3.214654874,3.077831128,2.844335493,3.627320658,3.462958197,4.216847205,4.102886122,4.587341913,5.5888391,6.359481004,7.149303163,7.869456719,7.510724298,7.058113741,7.18552036,11.7566362,15.28798139,11.56286615,10.09480155,7.979884746,7.741634834,5.242293761,6.115322096,5.417465096,5.376197121,5.340169134,7.14188821,6.562124487,6.411302734,6.320414445,6.508139888,6.573398599,7.285435685,7.72099686,8.343534281,7.934568352,8.188103453,7.830786682,7.06052772,6.039773278
